State,Year,Month,Avg_Temperature_Celsius
Vermont,1904,1,19.272166615458715
Vermont,1904,2,0.43031268153769986
Vermont,1904,3,31.24170271266216
Vermont,1904,4,24.55136178520388
Vermont,1904,5,21.197671458591778
Vermont,1904,6,-4.316636325641447
Vermont,1904,7,28.99090783829689
Vermont,1904,8,14.88686273257851
Vermont,1904,9,11.82365780718309
Vermont,1904,10,12.361074552116833
Vermont,1904,11,-5.58260117742459
Vermont,1904,12,-1.7906167889291478
Vermont,1905,1,23.93352828851892
Vermont,1905,2,-4.556221956753578
Vermont,1905,3,34.64102771160282
Vermont,1905,4,-8.467623264816895
Vermont,1905,5,5.045388096545027
Vermont,1905,6,13.55122400993903
Vermont,1905,7,5.738043052074735
Vermont,1905,8,8.64668984273796
Vermont,1905,9,11.831063352634079
Vermont,1905,10,2.2892773893838054
Vermont,1905,11,33.69935280722373
Vermont,1905,12,-5.8954400060414685
Vermont,1906,1,15.652337591805416
Vermont,1906,2,26.824352871197377
Vermont,1906,3,30.855806191477
Vermont,1906,4,32.517150301551254
Vermont,1906,5,-5.799565765318955
Vermont,1906,6,18.937897609657476
Vermont,1906,7,-8.993351783954068
Vermont,1906,8,34.31702210145956
Vermont,1906,9,28.32102433171182
Vermont,1906,10,-9.992661267986335
Vermont,1906,11,5.3211606466594965
Vermont,1906,12,-4.336843768223989
Vermont,1907,1,-6.277660653078289
Vermont,1907,2,-3.58270600311549
Vermont,1907,3,0.28883957863229526
Vermont,1907,4,5.869268174732079
Vermont,1907,5,-9.678213928273399
Vermont,1907,6,27.85522568450827
Vermont,1907,7,1.7642228093729866
Vermont,1907,8,10.14568099724367
Vermont,1907,9,-2.5003741088450644
Vermont,1907,10,-8.502196002550614
Vermont,1907,11,-2.3765985861409176
Vermont,1907,12,33.329610510793394
Vermont,1908,1,12.401621209681615
Vermont,1908,2,-5.644861047661271
Vermont,1908,3,21.943013024298647
Vermont,1908,4,5.022198979388511
Vermont,1908,5,6.510179112139763
Vermont,1908,6,25.594057141962274
Vermont,1908,7,23.926553234778005
Vermont,1908,8,31.40319975674764
Vermont,1908,9,5.778242314556422
Vermont,1908,10,30.45812144397422
Vermont,1908,11,3.3589341106993214
Vermont,1908,12,9.53902474415597
Vermont,1909,1,17.290503918367573
Vermont,1909,2,2.555363501292778
Vermont,1909,3,-7.637507904029701
Vermont,1909,4,24.796475855034707
Vermont,1909,5,4.372759483396223
Vermont,1909,6,20.394768837941545
Vermont,1909,7,-1.4493177261411283
Vermont,1909,8,32.41232432420261
Vermont,1909,9,17.085018035136482
Vermont,1909,10,22.99149265779505
Vermont,1909,11,-2.6105016952457145
Vermont,1909,12,-6.188422958109868
Vermont,1910,1,12.525390359909146
Vermont,1910,2,32.37354972900972
Vermont,1910,3,20.813203050450113
Vermont,1910,4,19.112152898006816
Vermont,1910,5,16.90995201335433
Vermont,1910,6,16.697711704664275
Vermont,1910,7,30.71359332650745
Vermont,1910,8,21.282182955577507
Vermont,1910,9,3.3186848889376765
Vermont,1910,10,27.88873001172199
Vermont,1910,11,-9.495813142166849
Vermont,1910,12,5.1736503476670705
Vermont,1911,1,8.69215094645961
Vermont,1911,2,9.789162889677492
Vermont,1911,3,30.958913147380883
Vermont,1911,4,-0.24092557036609996
Vermont,1911,5,20.447357134816293
Vermont,1911,6,19.150850883331053
Vermont,1911,7,32.17501349579027
Vermont,1911,8,2.2737683156985806
Vermont,1911,9,24.620347632943783
Vermont,1911,10,33.68786566516981
Vermont,1911,11,6.609853147380889
Vermont,1911,12,24.250218042255455
Vermont,1912,1,13.709322203822154
Vermont,1912,2,17.207044866239404
Vermont,1912,3,22.44663944115628
Vermont,1912,4,29.554424884483915
Vermont,1912,5,-3.8835726286358376
Vermont,1912,6,14.81785263900549
Vermont,1912,7,11.492963763251957
Vermont,1912,8,11.633663554991266
Vermont,1912,9,4.161112283811409
Vermont,1912,10,14.697758227629926
Vermont,1912,11,26.24701774614013
Vermont,1912,12,-5.907644057934869
Vermont,1913,1,16.163806539211862
Vermont,1913,2,24.18303113371727
Vermont,1913,3,8.86579135510214
Vermont,1913,4,6.522111422878339
Vermont,1913,5,4.653539333613502
Vermont,1913,6,19.734919373687536
Vermont,1913,7,-2.4757839815123113
Vermont,1913,8,-4.624319050256172
Vermont,1913,9,-0.9717896603748457
Vermont,1913,10,18.57646661194407
Vermont,1913,11,14.985232829692137
Vermont,1913,12,11.694027657466911
Vermont,1914,1,28.557293299093068
Vermont,1914,2,2.4491292175730237
Vermont,1914,3,29.055429022852728
Vermont,1914,4,12.161384296292237
Vermont,1914,5,12.233700362535984
Vermont,1914,6,-9.921248010554695
Vermont,1914,7,26.077183589073158
Vermont,1914,8,-5.7816670611493155
Vermont,1914,9,15.441628931851163
Vermont,1914,10,-0.943317301007486
Vermont,1914,11,8.816898771211967
Vermont,1914,12,10.398711488063004
Vermont,1915,1,6.77461714731357
Vermont,1915,2,32.78658537408492
Vermont,1915,3,16.437703821597577
Vermont,1915,4,7.375317821439694
Vermont,1915,5,-6.6642757121885525
Vermont,1915,6,-1.8915148096899266
Vermont,1915,7,-6.074831898222793
Vermont,1915,8,32.971653357669595
Vermont,1915,9,1.5793857559610114
Vermont,1915,10,3.267881093365647
Vermont,1915,11,26.34881036981143
Vermont,1915,12,34.48806306523113
Vermont,1916,1,33.70224900574562
Vermont,1916,2,1.9810321438552094
Vermont,1916,3,21.948537343918098
Vermont,1916,4,32.985023734346704
Vermont,1916,5,29.872273275232565
Vermont,1916,6,17.414305950415066
Vermont,1916,7,8.088004570802305
Vermont,1916,8,28.01933575757615
Vermont,1916,9,7.0465047941823755
Vermont,1916,10,28.03808067307974
Vermont,1916,11,-3.045243799392539
Vermont,1916,12,-9.432394613003115
Vermont,1917,1,-2.519034657420864
Vermont,1917,2,-9.628274221098694
Vermont,1917,3,1.1528714303685632
Vermont,1917,4,19.63333155884534
Vermont,1917,5,16.491817706681342
Vermont,1917,6,14.869441712055458
Vermont,1917,7,1.3779676829899064
Vermont,1917,8,13.65817366450246
Vermont,1917,9,-6.084860134254116
Vermont,1917,10,3.5003105103668606
Vermont,1917,11,-3.973838292040613
Vermont,1917,12,13.593472562674219
Vermont,1918,1,17.402375498505158
Vermont,1918,2,22.287699044961577
Vermont,1918,3,16.004533050425593
Vermont,1918,4,1.4201791025533286
Vermont,1918,5,-6.694928983439394
Vermont,1918,6,7.480964402950619
Vermont,1918,7,6.959771715260256
Vermont,1918,8,22.614500484699434
Vermont,1918,9,-8.577771492094044
Vermont,1918,10,18.101729814292018
Vermont,1918,11,24.633461533745304
Vermont,1918,12,20.384988475524853
Vermont,1919,1,20.218046680391506
Vermont,1919,2,-8.150256884191855
Vermont,1919,3,0.47237802200733015
Vermont,1919,4,21.70611018937219
Vermont,1919,5,11.758912631438541
Vermont,1919,6,33.01616706802504
Vermont,1919,7,27.06157427435923
Vermont,1919,8,3.040587125764578
Vermont,1919,9,32.36126378283125
Vermont,1919,10,20.14206924371623
Vermont,1919,11,26.211771986159242
Vermont,1919,12,16.751044344143715
Vermont,1920,1,11.919724607083932
Vermont,1920,2,29.693800209022577
Vermont,1920,3,5.986736576473756
Vermont,1920,4,7.21272490466653
Vermont,1920,5,28.079726378182166
Vermont,1920,6,26.728960597768562
Vermont,1920,7,8.346990778347834
Vermont,1920,8,33.178007108859504
Vermont,1920,9,16.523071502313403
Vermont,1920,10,29.03618512226865
Vermont,1920,11,14.245935527389388
Vermont,1920,12,18.48747189497393
Vermont,1921,1,12.356842814622635
Vermont,1921,2,23.20238590442481
Vermont,1921,3,-0.4093762805107666
Vermont,1921,4,12.343334357608637
Vermont,1921,5,34.27715346151291
Vermont,1921,6,-8.403052388981902
Vermont,1921,7,30.324888823006376
Vermont,1921,8,12.334801349226797
Vermont,1921,9,5.389917269680215
Vermont,1921,10,29.34130480283156
Vermont,1921,11,28.216125924182315
Vermont,1921,12,31.58812562011719
Vermont,1922,1,1.2821501651491758
Vermont,1922,2,19.394441083547548
Vermont,1922,3,33.13047548899225
Vermont,1922,4,0.5239777691891234
Vermont,1922,5,-5.644648003602692
Vermont,1922,6,12.632070150013934
Vermont,1922,7,5.035964492193612
Vermont,1922,8,-4.437565687491116
Vermont,1922,9,-5.016519758200407
Vermont,1922,10,19.841797103908284
Vermont,1922,11,12.22002271198459
Vermont,1922,12,8.191368121111147
Vermont,1923,1,33.82037749883449
Vermont,1923,2,8.697566819764916
Vermont,1923,3,31.249656586533156
Vermont,1923,4,34.28654509441356
Vermont,1923,5,-0.7978295414976344
Vermont,1923,6,-3.5454946254164135
Vermont,1923,7,24.985405232477348
Vermont,1923,8,0.14633984552284574
Vermont,1923,9,25.009829258520874
Vermont,1923,10,6.816904075658339
Vermont,1923,11,17.290482711811315
Vermont,1923,12,23.703698098759155
Vermont,1924,1,2.106329862738356
Vermont,1924,2,32.19680621490345
Vermont,1924,3,7.06961508825766
Vermont,1924,4,25.37146989535895
Vermont,1924,5,1.2557018344753441
Vermont,1924,6,11.495539331948141
Vermont,1924,7,-1.1362073270500872
Vermont,1924,8,25.274498150063323
Vermont,1924,9,5.680066957574395
Vermont,1924,10,-8.241223792716301
Vermont,1924,11,-0.0894908042939857
Vermont,1924,12,-6.785693086945752
Vermont,1925,1,5.353911945561192
Vermont,1925,2,7.635571059812989
Vermont,1925,3,19.558288301284705
Vermont,1925,4,8.122512173052524
Vermont,1925,5,3.849775062103463
Vermont,1925,6,26.066928601018326
Vermont,1925,7,-3.794222932985952
Vermont,1925,8,14.836918920070211
Vermont,1925,9,0.18793957627821634
Vermont,1925,10,31.12847081739931
Vermont,1925,11,13.733962271493308
Vermont,1925,12,-7.417473175487732
Vermont,1926,1,10.99510913237409
Vermont,1926,2,12.055187610189332
Vermont,1926,3,16.42158788428621
Vermont,1926,4,7.508688170804202
Vermont,1926,5,1.0700844172087027
Vermont,1926,6,-9.407012817198435
Vermont,1926,7,32.162113276054846
Vermont,1926,8,17.346478463061175
Vermont,1926,9,34.91943077350298
Vermont,1926,10,17.25066431091423
Vermont,1926,11,14.385068993571771
Vermont,1926,12,8.9548423020888
Vermont,1927,1,14.247037796348085
Vermont,1927,2,21.212084879965754
Vermont,1927,3,9.729032768483037
Vermont,1927,4,11.678429071117066
Vermont,1927,5,-2.6018100623097045
Vermont,1927,6,1.6839682680293748
Vermont,1927,7,27.316261232306914
Vermont,1927,8,22.688065298050766
Vermont,1927,9,31.954735582509215
Vermont,1927,10,-6.362903160746868
Vermont,1927,11,10.09845140563986
Vermont,1927,12,25.876224732714235
Vermont,1928,1,-9.047219854218053
Vermont,1928,2,-9.257519173971927
Vermont,1928,3,-7.997435943007425
Vermont,1928,4,30.63792709918276
Vermont,1928,5,21.2720253632133
Vermont,1928,6,11.328596615058164
Vermont,1928,7,-8.585067430268737
Vermont,1928,8,5.545853777902057
Vermont,1928,9,-5.123203439018566
Vermont,1928,10,-7.935229966094333
Vermont,1928,11,6.113045869397695
Vermont,1928,12,11.661773796952549
Vermont,1929,1,0.7503828667761052
Vermont,1929,2,20.172887231231336
Vermont,1929,3,-1.31708696910915
Vermont,1929,4,18.756009436613787
Vermont,1929,5,25.738205332672862
Vermont,1929,6,7.676016259426913
Vermont,1929,7,0.47964718939463147
Vermont,1929,8,22.062115849904167
Vermont,1929,9,28.284396228060572
Vermont,1929,10,-7.408470118065452
Vermont,1929,11,24.56716347330522
Vermont,1929,12,3.7564397146424326
Vermont,1930,1,3.988213254865933
Vermont,1930,2,26.167743494802473
Vermont,1930,3,-9.582274202623456
Vermont,1930,4,31.678214643303193
Vermont,1930,5,2.7570844751361214
Vermont,1930,6,-4.585015099309345
Vermont,1930,7,32.03915262589908
Vermont,1930,8,16.573694705684215
Vermont,1930,9,27.610904280211074
Vermont,1930,10,27.11412758948564
Vermont,1930,11,16.789293511750596
Vermont,1930,12,-7.525902126049325
Vermont,1931,1,29.203409073512674
Vermont,1931,2,4.147148177063293
Vermont,1931,3,28.288303933319348
Vermont,1931,4,19.29032522903923
Vermont,1931,5,-3.2952679031993632
Vermont,1931,6,20.701526826800215
Vermont,1931,7,13.676430774004476
Vermont,1931,8,11.242144407771711
Vermont,1931,9,16.822702686806995
Vermont,1931,10,12.000746250160724
Vermont,1931,11,17.46599572916706
Vermont,1931,12,31.91920122431746
Vermont,1932,1,34.05592192112168
Vermont,1932,2,4.8600210376866215
Vermont,1932,3,18.055551293167873
Vermont,1932,4,16.24336412365044
Vermont,1932,5,-8.489664176265348
Vermont,1932,6,19.266953377098908
Vermont,1932,7,-2.9005518152065726
Vermont,1932,8,26.244041227855455
Vermont,1932,9,27.104192880798422
Vermont,1932,10,19.08685069639219
Vermont,1932,11,21.734659975121122
Vermont,1932,12,24.235280999752014
Vermont,1933,1,0.6780699902934764
Vermont,1933,2,-7.513273703931459
Vermont,1933,3,-2.9604698137065313
Vermont,1933,4,33.739201869008944
Vermont,1933,5,31.785142616226693
Vermont,1933,6,9.314000968302299
Vermont,1933,7,9.599668468641056
Vermont,1933,8,6.043255112808733
Vermont,1933,9,4.845587150415053
Vermont,1933,10,-7.023428362235949
Vermont,1933,11,14.769136820093095
Vermont,1933,12,4.196282006044672
Vermont,1934,1,-9.333100984440012
Vermont,1934,2,12.14634787146732
Vermont,1934,3,-2.5217717244720257
Vermont,1934,4,30.880606645264685
Vermont,1934,5,-6.247085479619116
Vermont,1934,6,17.862564692020843
Vermont,1934,7,5.076226271725291
Vermont,1934,8,-8.534558941876355
Vermont,1934,9,23.9560188600437
Vermont,1934,10,2.72555449910228
Vermont,1934,11,-4.135044769178011
Vermont,1934,12,3.8707183492929076
Vermont,1935,1,22.554216771391538
Vermont,1935,2,30.73101814600942
Vermont,1935,3,-7.026581554772695
Vermont,1935,4,7.724980136269977
Vermont,1935,5,33.78827778817693
Vermont,1935,6,-5.4776007844638634
Vermont,1935,7,25.679714238429746
Vermont,1935,8,-1.1481433692796799
Vermont,1935,9,8.80952095488973
Vermont,1935,10,17.86675661793103
Vermont,1935,11,-7.079485763138118
Vermont,1935,12,22.825324034285536
Vermont,1936,1,19.39640946938058
Vermont,1936,2,16.109962739410065
Vermont,1936,3,16.909588520494264
Vermont,1936,4,22.137079829691764
Vermont,1936,5,32.58756030744687
Vermont,1936,6,13.736871378971372
Vermont,1936,7,29.209993342859313
Vermont,1936,8,-7.342297441300728
Vermont,1936,9,1.4876653272003164
Vermont,1936,10,10.737783545721317
Vermont,1936,11,25.119538068332943
Vermont,1936,12,22.63287875891217
Vermont,1937,1,-1.2624536606489425
Vermont,1937,2,22.389712784716977
Vermont,1937,3,31.142842255329576
Vermont,1937,4,10.000866131887872
Vermont,1937,5,28.989957425301036
Vermont,1937,6,4.550326824034432
Vermont,1937,7,29.93137914835973
Vermont,1937,8,4.797455846974184
Vermont,1937,9,-9.498399828405562
Vermont,1937,10,31.223321489192543
Vermont,1937,11,-9.832510821884595
Vermont,1937,12,16.732541021839054
Vermont,1938,1,-2.8380267159104813
Vermont,1938,2,26.83129015380345
Vermont,1938,3,7.585035423566332
Vermont,1938,4,4.7484724174844555
Vermont,1938,5,23.463507512634372
Vermont,1938,6,20.714997373206003
Vermont,1938,7,13.69562933818169
Vermont,1938,8,1.1042993997287613
Vermont,1938,9,31.82002497822377
Vermont,1938,10,2.8766548721670393
Vermont,1938,11,-3.9909862014529978
Vermont,1938,12,-7.3428155266796304
Vermont,1939,1,5.153413630580191
Vermont,1939,2,18.83110834708879
Vermont,1939,3,24.149332536083733
Vermont,1939,4,-1.5817350761910625
Vermont,1939,5,25.291343661700218
Vermont,1939,6,18.500861854661107
Vermont,1939,7,30.638669365410472
Vermont,1939,8,4.158655383930242
Vermont,1939,9,9.819901599422511
Vermont,1939,10,34.71284960399147
Vermont,1939,11,17.70690055481699
Vermont,1939,12,19.088739183685863
Vermont,1940,1,28.57961288385753
Vermont,1940,2,-5.970363116986237
Vermont,1940,3,1.0056306164611488
Vermont,1940,4,31.036017033243283
Vermont,1940,5,9.29948470263868
Vermont,1940,6,33.40758104588903
Vermont,1940,7,-2.3440704878856176
Vermont,1940,8,5.2912466847174375
Vermont,1940,9,24.768452800924315
Vermont,1940,10,32.614835986529364
Vermont,1940,11,2.857992780469205
Vermont,1940,12,24.14288855972702
Vermont,1941,1,14.828880360209421
Vermont,1941,2,12.961384043258388
Vermont,1941,3,8.89152941694433
Vermont,1941,4,25.761344817901424
Vermont,1941,5,17.29193720422966
Vermont,1941,6,25.39967743433074
Vermont,1941,7,31.497375621030045
Vermont,1941,8,7.733586391352265
Vermont,1941,9,14.463533402737436
Vermont,1941,10,1.4126553563008137
Vermont,1941,11,30.903862108788203
Vermont,1941,12,3.674253440991162
Vermont,1942,1,33.69955608341251
Vermont,1942,2,18.503070476360467
Vermont,1942,3,21.293787931704742
Vermont,1942,4,26.563151991792083
Vermont,1942,5,-4.563820250058843
Vermont,1942,6,16.202306059076893
Vermont,1942,7,-6.271516561069725
Vermont,1942,8,23.642861402253622
Vermont,1942,9,33.415045429803804
Vermont,1942,10,-9.820640057510458
Vermont,1942,11,34.74199322853306
Vermont,1942,12,16.328685132550515
Vermont,1943,1,9.335711205489751
Vermont,1943,2,13.232312677968547
Vermont,1943,3,-9.37940552212417
Vermont,1943,4,13.338069721986244
Vermont,1943,5,-9.551767058365831
Vermont,1943,6,22.14850888841606
Vermont,1943,7,25.854792354165646
Vermont,1943,8,28.06331560927255
Vermont,1943,9,5.811226598956043
Vermont,1943,10,31.35697181251598
Vermont,1943,11,32.65360708001091
Vermont,1943,12,-6.8106910835834995
Vermont,1944,1,14.76754390574801
Vermont,1944,2,1.6831476548374305
Vermont,1944,3,-2.8822813609934697
Vermont,1944,4,17.016306304830742
Vermont,1944,5,17.241879437608684
Vermont,1944,6,27.71608008781717
Vermont,1944,7,30.6872638152189
Vermont,1944,8,11.374576814988355
Vermont,1944,9,23.200579256888233
Vermont,1944,10,8.049765058794637
Vermont,1944,11,-1.7569269710669548
Vermont,1944,12,32.95430840278771
Vermont,1945,1,6.944693759461867
Vermont,1945,2,-4.571521313010055
Vermont,1945,3,30.556137067415982
Vermont,1945,4,20.964205340171635
Vermont,1945,5,32.473951899779735
Vermont,1945,6,4.528210574903875
Vermont,1945,7,28.404045283245708
Vermont,1945,8,26.276780621440103
Vermont,1945,9,5.801238435213957
Vermont,1945,10,28.94871979076906
Vermont,1945,11,6.818082256957563
Vermont,1945,12,-2.8024709557566894
Vermont,1946,1,32.6965518944905
Vermont,1946,2,18.14956897932685
Vermont,1946,3,6.292942059192107
Vermont,1946,4,10.234251540668758
Vermont,1946,5,22.47912378531405
Vermont,1946,6,18.13792167559391
Vermont,1946,7,16.430920849174445
Vermont,1946,8,16.12095742893078
Vermont,1946,9,-5.928123140344848
Vermont,1946,10,9.443833302581734
Vermont,1946,11,31.96428226256551
Vermont,1946,12,-5.214404266657656
Vermont,1947,1,21.26959829618211
Vermont,1947,2,29.796888946465252
Vermont,1947,3,1.1585997541558655
Vermont,1947,4,-4.033445990403866
Vermont,1947,5,10.366028632425827
Vermont,1947,6,19.12061250207947
Vermont,1947,7,-4.850040631026303
Vermont,1947,8,18.240023643373842
Vermont,1947,9,21.67574625212053
Vermont,1947,10,0.046610361933801414
Vermont,1947,11,9.814634807279976
Vermont,1947,12,30.397312977128514
Vermont,1948,1,13.456707845481603
Vermont,1948,2,5.349890041850516
Vermont,1948,3,17.81408385407605
Vermont,1948,4,11.206409055625173
Vermont,1948,5,22.5182372222418
Vermont,1948,6,1.07091809136627
Vermont,1948,7,-4.44379230978034
Vermont,1948,8,20.51460161610761
Vermont,1948,9,32.788768010627166
Vermont,1948,10,9.591892792110283
Vermont,1948,11,20.745511438532887
Vermont,1948,12,17.45451398480118
Vermont,1949,1,4.948118549161034
Vermont,1949,2,5.570041368610216
Vermont,1949,3,14.768541630177502
Vermont,1949,4,29.239765361189598
Vermont,1949,5,0.7619960195809217
Vermont,1949,6,-2.1425585572313217
Vermont,1949,7,6.098629067542369
Vermont,1949,8,9.027814448360594
Vermont,1949,9,21.661388628696656
Vermont,1949,10,-2.424908648707355
Vermont,1949,11,11.636992809770405
Vermont,1949,12,2.8850107090943506
Vermont,1950,1,12.256624626514647
Vermont,1950,2,24.499452245671527
Vermont,1950,3,0.9007394418533377
Vermont,1950,4,15.52948818495441
Vermont,1950,5,28.580775549501844
Vermont,1950,6,1.5182063426004326
Vermont,1950,7,16.298705055897038
Vermont,1950,8,7.957510711520509
Vermont,1950,9,12.303291844270394
Vermont,1950,10,-2.854383349067337
Vermont,1950,11,33.76258884789497
Vermont,1950,12,28.303016471264016
Vermont,1951,1,29.502750256035803
Vermont,1951,2,21.185655506858946
Vermont,1951,3,0.22787102871302878
Vermont,1951,4,5.802695443275207
Vermont,1951,5,29.08543494767995
Vermont,1951,6,27.261129997375505
Vermont,1951,7,-9.570224160525457
Vermont,1951,8,31.57332065598638
Vermont,1951,9,18.334934710950236
Vermont,1951,10,21.802318069957636
Vermont,1951,11,14.447906888697492
Vermont,1951,12,31.310167006291373
Vermont,1952,1,22.223675530950963
Vermont,1952,2,-2.865190965767084
Vermont,1952,3,-5.577382406234289
Vermont,1952,4,6.608323359857486
Vermont,1952,5,11.542522436353412
Vermont,1952,6,11.200343214326267
Vermont,1952,7,22.427774027883068
Vermont,1952,8,18.64043975889197
Vermont,1952,9,20.213896223309867
Vermont,1952,10,1.8454436542820876
Vermont,1952,11,17.48828196243541
Vermont,1952,12,-8.216484699761361
Vermont,1953,1,9.904801856725523
Vermont,1953,2,0.8254014777303187
Vermont,1953,3,-4.632403339187319
